sample,mae,sam,psnr,ssim
ROIs1868_summer_s2_147_p509,0.017746606841683388,0.06904245167970657,31.4735107421875,0.9111074805259705
ROIs1868_summer_s2_120_p485,0.017322957515716553,0.07758565247058868,31.11578941345215,0.8587424755096436
ROIs1868_summer_s2_127_p210,0.026707760989665985,0.04082775488495827,28.740718841552734,0.8746138215065002
ROIs1868_summer_s2_7_p848,0.03137447312474251,0.15454745292663574,26.848161697387695,0.7894800901412964
ROIs2017_winter_s2_49_p374,0.02608083188533783,0.08604462444782257,28.10567855834961,0.8988595008850098
ROIs1158_spring_s2_140_p412,0.025090539827942848,0.08295127749443054,28.21808624267578,0.8442679643630981
ROIs1868_summer_s2_43_p50,0.002379376906901598,0.056811459362506866,49.89136505126953,0.9916512966156006
ROIs1868_summer_s2_113_p79,0.035978760570287704,0.25145408511161804,27.877063751220703,0.7826797962188721
ROIs1158_spring_s2_113_p780,0.017793012782931328,0.09012000262737274,31.112157821655273,0.883108913898468
ROIs1158_spring_s2_128_p152,0.024075713008642197,0.09739792346954346,28.184572219848633,0.8187280893325806
ROIs1970_fall_s2_112_p445,0.012186846695840359,0.08227519690990448,34.393211364746094,0.8954923152923584
ROIs1158_spring_s2_58_p564,0.009751043282449245,0.05211113393306732,36.7110595703125,0.9634178280830383
ROIs1158_spring_s2_58_p623,0.006398699712008238,0.040550172328948975,40.665279388427734,0.9685105681419373
ROIs1868_summer_s2_36_p88,0.015900328755378723,0.059864841401576996,32.812591552734375,0.935613751411438
ROIs1970_fall_s2_142_p328,0.01882195472717285,0.11259838938713074,30.83275604248047,0.77701336145401
ROIs2017_winter_s2_102_p562,0.012176373973488808,0.09199737012386322,34.52820587158203,0.9267763495445251
ROIs1158_spring_s2_124_p577,0.008859004825353622,0.05771217867732048,37.975128173828125,0.9494287967681885
ROIs1970_fall_s2_77_p155,0.014136931858956814,0.04823426157236099,34.03987503051758,0.8916547894477844
ROIs1868_summer_s2_86_p62,0.009438340552151203,0.0429798848927021,35.57435607910156,0.9157794117927551
ROIs1158_spring_s2_21_p561,0.008821782656013966,0.07368463277816772,37.0197868347168,0.9387269020080566
ROIs1158_spring_s2_134_p487,0.018444819375872612,0.07310416549444199,31.202659606933594,0.9224544167518616
ROIs1868_summer_s2_100_p175,0.009107978083193302,0.06643970310688019,37.032569885253906,0.9575590491294861
ROIs1868_summer_s2_25_p607,0.011032776907086372,0.050671741366386414,35.74848937988281,0.9519156813621521
ROIs1868_summer_s2_133_p799,0.021295184269547462,0.11877795308828354,29.432205200195312,0.8326806426048279
ROIs1158_spring_s2_1_p498,0.01731840707361698,0.07736814022064209,32.012298583984375,0.8730282783508301
ROIs1158_spring_s2_1_p479,0.024968817830085754,0.09221673011779785,28.963071823120117,0.7925207018852234
ROIs1158_spring_s2_123_p141,0.015751559287309647,0.13740850985050201,31.996898651123047,0.8847213387489319
ROIs2017_winter_s2_107_p559,0.014190691523253918,0.09913942217826843,34.16495895385742,0.8959124684333801
ROIs1970_fall_s2_133_p851,0.014765914529561996,0.09965361654758453,33.450069427490234,0.9183395504951477
ROIs1158_spring_s2_17_p818,0.020029231905937195,0.09656000137329102,29.966060638427734,0.9439939856529236
ROIs1158_spring_s2_39_p209,0.012439941056072712,0.06109434366226196,34.00735092163086,0.8999482989311218
ROIs1868_summer_s2_17_p548,0.015113744884729385,0.062137726694345474,32.15961456298828,0.901325523853302
ROIs1970_fall_s2_28_p342,0.013029264286160469,0.03811058774590492,34.79707717895508,0.9484169483184814
ROIs1970_fall_s2_120_p631,0.01990431547164917,0.14896875619888306,29.86104393005371,0.7667314410209656
ROIs1158_spring_s2_119_p597,0.012819563038647175,0.06930156797170639,34.31321334838867,0.9073242545127869
ROIs1158_spring_s2_39_p141,0.008341806940734386,0.042143628001213074,37.146827697753906,0.920820951461792
ROIs1868_summer_s2_95_p617,0.016182657331228256,0.07532599568367004,31.990102767944336,0.8878722190856934
ROIs1158_spring_s2_113_p114,0.016635188832879066,0.08508691191673279,31.947282791137695,0.8872217535972595
ROIs1158_spring_s2_6_p146,0.015039457939565182,0.06930544972419739,33.41861343383789,0.9240187406539917
ROIs1868_summer_s2_95_p167,0.02058660052716732,0.12016267329454422,30.630245208740234,0.8949560523033142
ROIs2017_winter_s2_47_p102,0.014980603009462357,0.06286801397800446,33.365516662597656,0.9516590237617493
ROIs2017_winter_s2_25_p657,0.01045119296759367,0.031450726091861725,36.725852966308594,0.9693021178245544
ROIs1158_spring_s2_121_p575,0.02048315480351448,0.08714386075735092,30.132415771484375,0.8811629414558411
ROIs1970_fall_s2_83_p216,0.06417298316955566,0.09397415816783905,21.50989532470703,0.7741809487342834
ROIs1158_spring_s2_8_p307,0.020475158467888832,0.11457981169223785,29.049175262451172,0.8597597479820251
ROIs1868_summer_s2_90_p588,0.035006292164325714,0.14784343540668488,24.597368240356445,0.8750525712966919
ROIs1158_spring_s2_100_p337,0.014078768901526928,0.07755669951438904,33.7615852355957,0.8728163242340088
ROIs1868_summer_s2_125_p787,0.019386207684874535,0.2479284107685089,32.64107131958008,0.8235792517662048
ROIs1970_fall_s2_57_p94,0.01992879994213581,0.09310467541217804,31.03997802734375,0.8280013203620911
ROIs1868_summer_s2_72_p170,0.020260322839021683,0.048255547881126404,30.70160484313965,0.9487078189849854
ROIs1158_spring_s2_6_p104,0.01535461563616991,0.05758412182331085,33.0522575378418,0.9140051603317261
ROIs1868_summer_s2_76_p190,0.0021860674023628235,0.05288060009479523,50.92432403564453,0.9905551671981812
ROIs1970_fall_s2_22_p585,0.013119049370288849,0.09374720603227615,33.70539474487305,0.8998727202415466
ROIs1970_fall_s2_105_p333,0.01464186329394579,0.12776848673820496,32.937767028808594,0.8873540163040161
ROIs1970_fall_s2_133_p632,0.009137834422290325,0.072980135679245,34.275733947753906,0.9396882057189941
ROIs1868_summer_s2_4_p461,0.014407050795853138,0.05609908327460289,32.95513916015625,0.9541398882865906
ROIs1970_fall_s2_114_p844,0.01948956958949566,0.10346173495054245,30.69791030883789,0.8570151329040527
ROIs1868_summer_s2_31_p419,0.022009406238794327,0.12399876117706299,28.97454071044922,0.8048773407936096
ROIs1868_summer_s2_7_p625,0.013867245987057686,0.06748732179403305,32.652130126953125,0.9190284609794617
ROIs1158_spring_s2_117_p152,0.012738718651235104,0.054620277136564255,34.04450607299805,0.9332770109176636
ROIs1868_summer_s2_15_p131,0.010625925846397877,0.06789816915988922,35.727439880371094,0.950458288192749
ROIs2017_winter_s2_64_p93,0.016374213621020317,0.08104722946882248,32.245819091796875,0.8962985873222351
ROIs1868_summer_s2_119_p661,0.020683128386735916,0.10629410296678543,30.550369262695312,0.8475695848464966
ROIs1158_spring_s2_8_p122,0.00335483904927969,0.10106578469276428,46.53315353393555,0.9790946245193481
ROIs1970_fall_s2_148_p659,0.02455678954720497,0.33307385444641113,31.14684295654297,0.7379175424575806
ROIs1970_fall_s2_65_p465,0.01703123189508915,0.06608477234840393,32.139686584472656,0.9283934831619263
ROIs1868_summer_s2_121_p554,0.019208867102861404,0.09543418884277344,30.29024314880371,0.844092607498169
ROIs1868_summer_s2_72_p636,0.015623144805431366,0.0501411110162735,33.22174072265625,0.9540424942970276
ROIs1868_summer_s2_56_p399,0.021895144134759903,0.09158917516469955,28.481361389160156,0.8828509449958801
ROIs1970_fall_s2_139_p722,0.019190285354852676,0.0965164452791214,31.1422119140625,0.8137274980545044
ROIs1868_summer_s2_126_p275,0.025377891957759857,0.11817845702171326,28.032068252563477,0.7461113929748535
ROIs2017_winter_s2_107_p602,0.01184504572302103,0.1282108724117279,35.41462326049805,0.9111297130584717
ROIs1868_summer_s2_25_p262,0.013469153083860874,0.07859556376934052,33.08191680908203,0.9124649167060852
ROIs2017_winter_s2_102_p627,0.010790777392685413,0.07706518471240997,35.55841827392578,0.9439272284507751
ROIs1158_spring_s2_31_p76,0.007329449988901615,0.04522576183080673,39.13894271850586,0.9521126747131348
ROIs1158_spring_s2_113_p808,0.018799159675836563,0.09377843141555786,29.898448944091797,0.882304310798645
ROIs1970_fall_s2_93_p109,0.014365009032189846,0.09423994272947311,33.33103942871094,0.9058402180671692
ROIs1158_spring_s2_77_p709,0.016832558438181877,0.0667717456817627,32.0531120300293,0.9076843857765198
ROIs1868_summer_s2_115_p491,0.031269367784261703,0.05662109702825546,27.57389259338379,0.9313154816627502
ROIs1868_summer_s2_113_p526,0.021140635013580322,0.23845943808555603,31.95471954345703,0.8161299824714661
ROIs2017_winter_s2_107_p763,0.021932611241936684,0.1143481507897377,30.284683227539062,0.8195429444313049
ROIs1970_fall_s2_22_p461,0.01789912022650242,0.09921251237392426,29.12958526611328,0.8345770239830017
ROIs1970_fall_s2_88_p346,0.024134671315550804,0.11132670193910599,28.744674682617188,0.8407554030418396
ROIs1868_summer_s2_90_p223,0.012178806588053703,0.05156002193689346,34.39444351196289,0.9228934049606323
ROIs1868_summer_s2_17_p442,0.019504377618432045,0.07859354466199875,30.078535079956055,0.8797501921653748
ROIs1158_spring_s2_123_p756,0.023078639060258865,0.09647127240896225,28.5028133392334,0.8465620279312134
ROIs1868_summer_s2_100_p706,0.018883386626839638,0.08375030755996704,30.775711059570312,0.8556456565856934
ROIs2017_winter_s2_75_p533,0.023173347115516663,0.03691870719194412,29.563573837280273,0.9161792397499084
ROIs1970_fall_s2_107_p207,0.012137148529291153,0.07449210435152054,33.99771499633789,0.9295591711997986
ROIs1158_spring_s2_6_p291,0.021046603098511696,0.10534343868494034,29.802061080932617,0.9164500832557678
ROIs1970_fall_s2_37_p139,0.013472703285515308,0.07014419138431549,33.84324645996094,0.9162393808364868
ROIs1158_spring_s2_40_p585,0.02207270823419094,0.10436355322599411,29.9749698638916,0.8505567908287048
ROIs1158_spring_s2_128_p265,0.018320951610803604,0.06751497834920883,30.560766220092773,0.8847681283950806
ROIs1158_spring_s2_128_p215,0.02320394292473793,0.08678022027015686,28.2819766998291,0.8440631031990051
ROIs1970_fall_s2_81_p839,0.006460032891482115,0.04592990130186081,40.384727478027344,0.9670131206512451
ROIs1970_fall_s2_139_p823,0.0154514005407691,0.09240622818470001,33.08545684814453,0.8733457922935486
ROIs1158_spring_s2_119_p734,0.012091066688299179,0.06938207149505615,35.22078323364258,0.9051540493965149
ROIs1158_spring_s2_63_p115,0.022547688335180283,0.07893471419811249,29.20160675048828,0.8396525979042053
ROIs1868_summer_s2_135_p570,0.01708226650953293,0.1126842200756073,31.60298728942871,0.8543302416801453
ROIs1158_spring_s2_26_p450,0.0873214527964592,0.04202164709568024,18.334562301635742,0.5651772022247314
ROIs1970_fall_s2_112_p143,0.026743361726403236,0.10136137157678604,28.432281494140625,0.7805814146995544
ROIs2017_winter_s2_108_p560,0.018407346680760384,0.12200968712568283,31.222713470458984,0.7986477613449097
ROIs2017_winter_s2_146_p838,0.01186169683933258,0.06754908710718155,35.110008239746094,0.930441677570343
ROIs2017_winter_s2_116_p487,0.014103364199399948,0.08748823404312134,33.25493621826172,0.9122980237007141
ROIs1868_summer_s2_42_p645,0.022419411689043045,0.05156228318810463,30.139720916748047,0.9253171682357788
ROIs1868_summer_s2_42_p54,0.018208682537078857,0.04663839936256409,31.86505889892578,0.9154379963874817
ROIs1868_summer_s2_126_p607,0.03118673712015152,0.12142239511013031,26.251861572265625,0.8072730302810669
ROIs1868_summer_s2_42_p427,0.019466577097773552,0.05383501946926117,31.299861907958984,0.9147797226905823
ROIs1158_spring_s2_17_p460,0.009040703997015953,0.044850341975688934,36.82212829589844,0.9531199932098389
ROIs1970_fall_s2_119_p662,0.012980947270989418,0.08672007918357849,34.75259780883789,0.8992956876754761
ROIs2017_winter_s2_49_p679,0.011792120523750782,0.043045006692409515,35.91689682006836,0.9556148648262024
ROIs2017_winter_s2_146_p671,0.00824812613427639,0.06916233897209167,38.28001022338867,0.9535561800003052
ROIs1158_spring_s2_140_p788,0.020089218392968178,0.09426550567150116,29.893404006958008,0.8319268822669983
ROIs1868_summer_s2_101_p722,0.027268249541521072,0.09029372036457062,26.668556213378906,0.869992196559906
ROIs1970_fall_s2_39_p32,0.013555844314396381,0.07435882091522217,33.430240631103516,0.9363494515419006
ROIs1158_spring_s2_44_p193,0.010866216383874416,0.07412589341402054,35.517677307128906,0.9520675539970398
ROIs1970_fall_s2_134_p740,0.019528089091181755,0.12647183239459991,29.823898315429688,0.83121258020401
ROIs1868_summer_s2_90_p343,0.012457042932510376,0.06604544818401337,34.64675521850586,0.9121190309524536
ROIs1970_fall_s2_41_p624,0.008887466974556446,0.07883230596780777,37.14607620239258,0.9306890368461609
ROIs1970_fall_s2_41_p262,0.013586536981165409,0.11272089183330536,33.20402526855469,0.8693228960037231
ROIs1158_spring_s2_39_p373,0.012978458777070045,0.07054556161165237,33.68643569946289,0.9027864933013916
ROIs1970_fall_s2_91_p832,0.01512719877064228,0.0855698212981224,32.70466232299805,0.9089163541793823
ROIs1868_summer_s2_120_p218,0.01905883103609085,0.09566019475460052,29.57537269592285,0.8574929237365723
ROIs1158_spring_s2_45_p375,0.011377551592886448,0.04796696454286575,35.003902435302734,0.9251044988632202
ROIs2017_winter_s2_22_p809,0.014070043340325356,0.06245711073279381,33.87628173828125,0.9336820840835571
ROIs1868_summer_s2_123_p672,0.00389286526478827,0.053319379687309265,46.03196334838867,0.9869932532310486
ROIs1970_fall_s2_11_p221,0.01738359034061432,0.0986330509185791,31.517974853515625,0.8603052496910095
ROIs2017_winter_s2_59_p361,0.016326071694493294,0.09363704919815063,31.92111587524414,0.8576362133026123
ROIs2017_winter_s2_25_p525,0.01906341314315796,0.03193873167037964,32.32087326049805,0.9791508316993713
ROIs1970_fall_s2_93_p177,0.013151212595403194,0.11000744998455048,34.1301383972168,0.9045491218566895
ROIs1970_fall_s2_148_p666,0.004594058729708195,0.05802251026034355,45.38203811645508,0.9777764678001404
ROIs1868_summer_s2_115_p768,0.028281548991799355,0.06932830810546875,28.16216278076172,0.9140864610671997
ROIs1158_spring_s2_6_p296,0.01276493538171053,0.06019654870033264,34.826663970947266,0.9397128820419312
ROIs1158_spring_s2_8_p593,0.0148765929043293,0.1005728542804718,32.341670989990234,0.894981861114502
ROIs1970_fall_s2_82_p271,0.023070640861988068,0.06807677447795868,29.0811767578125,0.9160980582237244
ROIs1970_fall_s2_81_p709,0.0053624603897333145,0.03784564137458801,42.10770034790039,0.9751318693161011
ROIs1970_fall_s2_105_p799,0.005741103086620569,0.09634307026863098,41.4874153137207,0.9577708840370178
ROIs1868_summer_s2_90_p327,0.019466914236545563,0.08900998532772064,30.65421485900879,0.8583341836929321
ROIs1970_fall_s2_141_p739,0.009927624836564064,0.08334079384803772,36.256324768066406,0.9290475249290466
ROIs2017_winter_s2_130_p322,0.01586824283003807,0.0713859274983406,32.66028594970703,0.9108715653419495
ROIs1868_summer_s2_127_p724,0.015740398317575455,0.03667784482240677,33.51499938964844,0.9402989745140076
ROIs1868_summer_s2_42_p114,0.01858125440776348,0.043042492121458054,32.485687255859375,0.9219122529029846
ROIs1868_summer_s2_140_p129,0.01735406368970871,0.08493967354297638,30.85862159729004,0.8759247064590454
ROIs1868_summer_s2_137_p840,0.019083278253674507,0.07433141022920609,30.839019775390625,0.9168312549591064
ROIs1158_spring_s2_66_p303,0.030770517885684967,0.08186137676239014,27.0791072845459,0.9525443315505981
ROIs1158_spring_s2_134_p82,0.022762281820178032,0.09377038478851318,29.606948852539062,0.8965283632278442
ROIs1868_summer_s2_73_p615,0.012653985992074013,0.0557493232190609,34.53520584106445,0.933843195438385
ROIs1868_summer_s2_7_p195,0.011494266800582409,0.07541528344154358,34.06517791748047,0.9260532855987549
ROIs1868_summer_s2_101_p723,0.025808211416006088,0.09025658667087555,26.626203536987305,0.8816151022911072
ROIs1158_spring_s2_110_p443,0.012775917537510395,0.09368764609098434,35.134864807128906,0.9318279027938843
ROIs2017_winter_s2_94_p249,0.01132260449230671,0.06736095994710922,35.04243469238281,0.9249948263168335
ROIs1970_fall_s2_28_p418,0.021218009293079376,0.05842035263776779,30.92287254333496,0.8825027942657471
ROIs1158_spring_s2_113_p717,0.0204620324075222,0.09536463022232056,29.716978073120117,0.8307023048400879
ROIs1970_fall_s2_27_p659,0.014156082645058632,0.10982666164636612,33.21149826049805,0.8949121832847595
ROIs1868_summer_s2_146_p226,0.0032023272942751646,0.04316559433937073,46.94822692871094,0.9868411421775818
ROIs1158_spring_s2_145_p231,0.01740281470119953,0.07771140336990356,31.5480899810791,0.897876501083374
ROIs1970_fall_s2_42_p784,0.015136444009840488,0.07865354418754578,32.73747253417969,0.9024840593338013
ROIs1970_fall_s2_42_p218,0.019994979724287987,0.08292880654335022,30.324861526489258,0.8815264105796814
ROIs1868_summer_s2_56_p236,0.012218811549246311,0.06583890318870544,33.77059555053711,0.9131152629852295
ROIs1158_spring_s2_66_p117,0.013844916597008705,0.04730358347296715,34.417449951171875,0.9699482321739197
ROIs2017_winter_s2_75_p231,0.01909187249839306,0.049217745661735535,31.105911254882812,0.8923504948616028
ROIs1158_spring_s2_75_p94,0.010807697661221027,0.057229943573474884,35.387168884277344,0.9376033544540405
ROIs1970_fall_s2_93_p455,0.008889622054994106,0.050931863486766815,38.09003829956055,0.9605382680892944
ROIs2017_winter_s2_64_p471,0.01207372359931469,0.06865662336349487,34.8671875,0.9522804021835327
ROIs1970_fall_s2_120_p285,0.01048848032951355,0.09019845724105835,35.462852478027344,0.9145626425743103
ROIs1868_summer_s2_120_p143,0.016959261149168015,0.06674279272556305,31.3038272857666,0.8882356882095337
ROIs1158_spring_s2_31_p487,0.006976243108510971,0.04086020961403847,39.16811752319336,0.9465209245681763
ROIs1970_fall_s2_33_p413,0.015485260635614395,0.10329656302928925,32.444236755371094,0.8849231004714966
ROIs1868_summer_s2_123_p143,0.020155109465122223,0.17769038677215576,31.994598388671875,0.9360114336013794
ROIs1970_fall_s2_39_p223,0.01664709486067295,0.09315544366836548,31.219913482666016,0.9339513182640076
ROIs1158_spring_s2_100_p632,0.006988279055804014,0.07863365113735199,39.662757873535156,0.9292239546775818
ROIs1868_summer_s2_124_p802,0.022818230092525482,0.07940711081027985,29.832706451416016,0.8139166235923767
ROIs1868_summer_s2_133_p144,0.016820192337036133,0.11085006594657898,31.370595932006836,0.8785107731819153
ROIs1868_summer_s2_73_p666,0.01230353768914938,0.055042754858732224,34.81277084350586,0.9395469427108765
ROIs1970_fall_s2_39_p723,0.01081138476729393,0.060585808008909225,35.36709213256836,0.9541887044906616
ROIs2017_winter_s2_112_p44,0.009035624563694,0.06273732334375381,37.61821746826172,0.9489990472793579
ROIs1970_fall_s2_149_p404,0.017107347026467323,0.09860378503799438,31.237485885620117,0.8895259499549866
ROIs1158_spring_s2_75_p507,0.007844693027436733,0.05794651806354523,38.84889221191406,0.9495018124580383
ROIs1868_summer_s2_137_p89,0.01877167448401451,0.08091776072978973,30.021570205688477,0.8778128027915955
ROIs1158_spring_s2_140_p753,0.020389053970575333,0.08583074808120728,29.341569900512695,0.8711228966712952
ROIs1158_spring_s2_9_p100,0.01396352518349886,0.057635314762592316,33.010887145996094,0.8987799286842346
ROIs1158_spring_s2_77_p273,0.01745755411684513,0.057620223611593246,32.26681137084961,0.9102771878242493
ROIs1868_summer_s2_55_p440,0.01598154380917549,0.06172636151313782,33.041011810302734,0.8664748668670654
ROIs1970_fall_s2_30_p242,0.011668547056615353,0.08947427570819855,35.670345306396484,0.9351118803024292
ROIs1970_fall_s2_149_p593,0.025335265323519707,0.13036474585533142,28.584394454956055,0.7851393818855286
ROIs1158_spring_s2_26_p429,0.44827932119369507,0.47621095180511475,5.768871784210205,0.2679116725921631
ROIs1970_fall_s2_31_p652,0.018152879551053047,0.032505132257938385,32.32209014892578,0.9484734535217285
ROIs1970_fall_s2_41_p326,0.013221397064626217,0.10366897284984589,33.6300163269043,0.8771799802780151
ROIs1868_summer_s2_95_p849,0.008968672715127468,0.04090830683708191,37.9312858581543,0.9657747149467468
ROIs1868_summer_s2_127_p518,0.017191627994179726,0.03144014999270439,32.70378112792969,0.8972687721252441
ROIs1868_summer_s2_36_p571,0.012128456495702267,0.045092009007930756,35.47920608520508,0.9578512907028198
ROIs1868_summer_s2_17_p73,0.020686989650130272,0.0876750722527504,29.3557186126709,0.8351156115531921
ROIs1158_spring_s2_44_p136,0.02446669153869152,0.1192224770784378,29.271629333496094,0.9075160026550293
ROIs1158_spring_s2_100_p93,0.02075006440281868,0.1269606351852417,30.95683479309082,0.8693834543228149
ROIs1868_summer_s2_143_p732,0.01559370942413807,0.07402046769857407,33.097251892089844,0.901333749294281
ROIs1970_fall_s2_135_p538,0.015518579632043839,0.08493174612522125,31.9312744140625,0.8792186379432678
ROIs1970_fall_s2_120_p753,0.01628604158759117,0.10909220576286316,32.240196228027344,0.8491714596748352
ROIs1970_fall_s2_83_p548,0.019252454861998558,0.04496985673904419,31.27590560913086,0.9121347665786743
ROIs1970_fall_s2_148_p69,0.01790791191160679,0.12609103322029114,31.1920108795166,0.8279257416725159
ROIs1158_spring_s2_58_p679,0.008749260567128658,0.04520774632692337,37.743370056152344,0.9552028775215149
ROIs1868_summer_s2_25_p82,0.019464686512947083,0.10179753601551056,30.559688568115234,0.857952892780304
ROIs1970_fall_s2_120_p424,0.021967647597193718,0.1401458978652954,29.508668899536133,0.7630422115325928
ROIs1970_fall_s2_91_p763,0.016483072191476822,0.09187290817499161,31.29222297668457,0.8877298831939697
ROIs1158_spring_s2_119_p430,0.01630582846701145,0.08095234632492065,32.29072570800781,0.8775713443756104
ROIs1970_fall_s2_35_p312,0.010071511380374432,0.07387838512659073,36.959625244140625,0.9564045071601868
ROIs1970_fall_s2_91_p180,0.019464539363980293,0.10468871891498566,30.420879364013672,0.8418484926223755
ROIs1970_fall_s2_128_p485,0.014942663721740246,0.0684671700000763,33.163291931152344,0.9123831987380981
ROIs1868_summer_s2_126_p289,0.02537897601723671,0.11005838960409164,28.318021774291992,0.84882652759552
ROIs1158_spring_s2_58_p773,0.008148908615112305,0.049322061240673065,38.67887496948242,0.9598798155784607
ROIs1158_spring_s2_123_p766,0.01807149313390255,0.09010376781225204,30.802480697631836,0.8709537386894226
ROIs1970_fall_s2_91_p629,0.014466097578406334,0.08273954689502716,33.089908599853516,0.8725860714912415
ROIs1970_fall_s2_31_p193,0.010342859663069248,0.034655772149562836,36.69874572753906,0.9593984484672546
ROIs1158_spring_s2_128_p41,0.028100602328777313,0.14324337244033813,26.873138427734375,0.7755061984062195
ROIs1158_spring_s2_44_p149,0.018801873549818993,0.1067386344075203,31.127635955810547,0.9296031594276428
ROIs1158_spring_s2_40_p711,0.02653004415333271,0.14102648198604584,28.328426361083984,0.8458853363990784
ROIs1970_fall_s2_35_p142,0.008610587567090988,0.06965743750333786,38.10551834106445,0.965035080909729
ROIs1970_fall_s2_19_p584,0.012372076511383057,0.0732526108622551,34.69191360473633,0.9140570759773254
ROIs1158_spring_s2_100_p38,0.017075149342417717,0.10064499080181122,31.993873596191406,0.8531647324562073
ROIs1158_spring_s2_77_p555,0.01843317225575447,0.0625595673918724,31.43698501586914,0.9000323414802551
ROIs1970_fall_s2_107_p685,0.018325911834836006,0.08776072412729263,30.242961883544922,0.9016572833061218
ROIs1868_summer_s2_87_p404,0.024296948686242104,0.06432860344648361,29.189773559570312,0.9081616997718811
ROIs2017_winter_s2_68_p404,0.015183149836957455,0.0950237438082695,30.93759536743164,0.9088160991668701
ROIs2017_winter_s2_108_p170,0.0130855031311512,0.08622998744249344,34.41512680053711,0.9088044166564941
ROIs1970_fall_s2_3_p388,0.013461730442941189,0.0802086815237999,33.582984924316406,0.9054924249649048
ROIs1158_spring_s2_128_p368,0.017368564382195473,0.07270867377519608,30.77471160888672,0.8955747485160828
ROIs1970_fall_s2_65_p65,0.012856470420956612,0.041850581765174866,35.37190246582031,0.9612739682197571
ROIs1970_fall_s2_33_p167,0.03772638738155365,0.1177402138710022,24.830101013183594,0.8001892566680908
ROIs1970_fall_s2_91_p365,0.016184160485863686,0.0857418105006218,32.06452178955078,0.8997759222984314
ROIs1970_fall_s2_28_p540,0.019823042675852776,0.058058351278305054,31.208036422729492,0.8881040811538696
ROIs1158_spring_s2_121_p479,0.0190446600317955,0.08226002752780914,30.99728775024414,0.8640652298927307
ROIs1158_spring_s2_115_p689,0.012961029075086117,0.0848306268453598,34.333465576171875,0.9164239764213562
ROIs1868_summer_s2_87_p739,0.02080545201897621,0.09010069072246552,29.73797035217285,0.8422560095787048
ROIs1868_summer_s2_47_p543,0.01681385561823845,0.11520141363143921,32.42477798461914,0.922559380531311
ROIs1868_summer_s2_114_p153,0.026874713599681854,0.10773346573114395,27.33658218383789,0.8193315863609314
ROIs1970_fall_s2_104_p450,0.012829557992517948,0.08866769820451736,32.74155044555664,0.9092963337898254
ROIs1868_summer_s2_40_p672,0.01324318815022707,0.07225161790847778,33.52499008178711,0.90695720911026
ROIs1970_fall_s2_148_p434,0.014841786585748196,0.10805970430374146,32.4752197265625,0.8817287087440491
ROIs1868_summer_s2_80_p49,0.00895727425813675,0.06640124320983887,37.625526428222656,0.9521064162254333
ROIs1868_summer_s2_121_p294,0.013415219262242317,0.06591194868087769,33.283451080322266,0.9134851098060608
ROIs1970_fall_s2_114_p406,0.020107371732592583,0.11627267301082611,29.83631706237793,0.8480939269065857
ROIs1868_summer_s2_124_p638,0.018781453371047974,0.06489663571119308,31.474199295043945,0.8665869832038879
ROIs1158_spring_s2_6_p833,0.011859962716698647,0.05094084143638611,34.55577087402344,0.9357619285583496
ROIs1970_fall_s2_122_p35,0.015970245003700256,0.0873902291059494,31.89194679260254,0.8881474137306213
ROIs1970_fall_s2_100_p244,0.019640028476715088,0.10773339867591858,30.101442337036133,0.8615971207618713
ROIs1158_spring_s2_15_p35,0.019574183970689774,0.0914364755153656,30.61306381225586,0.8546386957168579
ROIs1970_fall_s2_14_p652,0.009044748730957508,0.0714835375547409,37.753971099853516,0.9486113786697388
ROIs1868_summer_s2_19_p572,0.011027010157704353,0.04779632389545441,35.90291976928711,0.9479666948318481
ROIs1868_summer_s2_132_p606,0.014871500432491302,0.05861000716686249,32.42500305175781,0.9129032492637634
ROIs1970_fall_s2_107_p239,0.01413568202406168,0.09001453220844269,33.01332473754883,0.9042342305183411
ROIs2017_winter_s2_75_p559,0.01334790326654911,0.0352623276412487,34.49662399291992,0.9388940334320068
ROIs1868_summer_s2_36_p746,0.0150821004062891,0.05686528980731964,33.46897888183594,0.9486969709396362
ROIs1158_spring_s2_1_p802,0.016718680039048195,0.2686682939529419,33.840492248535156,0.8042890429496765
ROIs1868_summer_s2_19_p196,0.01087900996208191,0.04896797984838486,36.277565002441406,0.9484652280807495
ROIs1868_summer_s2_135_p706,0.014685112982988358,0.0883544534444809,33.19254684448242,0.8916717767715454
ROIs1158_spring_s2_141_p516,0.01864314079284668,0.08190526068210602,31.417171478271484,0.8627517819404602
ROIs2017_winter_s2_21_p496,0.02679562196135521,0.13297054171562195,28.16437339782715,0.8307586908340454
ROIs2017_winter_s2_25_p692,0.016470614820718765,0.03542778268456459,33.14109802246094,0.9657956957817078
ROIs1868_summer_s2_56_p139,0.019410336390137672,0.08281300216913223,30.266971588134766,0.8920416235923767
ROIs1158_spring_s2_40_p450,0.023555442690849304,0.12488337606191635,29.065616607666016,0.8270538449287415
ROIs1970_fall_s2_110_p47,0.014883787371218204,0.08882325887680054,32.43096923828125,0.8772245049476624
ROIs2017_winter_s2_47_p152,0.030044151470065117,0.07205003499984741,27.831798553466797,0.9087535738945007
ROIs1868_summer_s2_140_p491,0.016033824533224106,0.07255028188228607,31.611570358276367,0.8944687247276306
ROIs1970_fall_s2_119_p111,0.013096647337079048,0.09938530623912811,34.089942932128906,0.920945942401886
ROIs1158_spring_s2_31_p750,0.007636292837560177,0.0408821627497673,38.06596755981445,0.9441787600517273
