phase,epoch,step,elapsed_s,loss,mae_mirror,mse_mirror,mae,sam,psnr,ssim
train,58,1438152,49549.3,0.060094,,,,,,
train,58,1438252,49552.2,0.056305,,,,,,
train,58,1438352,49555.0,0.061195,,,,,,
train,58,1438452,49557.9,0.058700,,,,,,
train,58,1438552,49560.8,0.061092,,,,,,
train,58,1438652,49563.6,0.061039,,,,,,
train,58,1438752,49566.5,0.060032,,,,,,
train,58,1438852,49569.4,0.055840,,,,,,
train,58,1438952,49572.2,0.061360,,,,,,
train,58,1439052,49575.1,0.061398,,,,,,
train,58,1439152,49577.9,0.057379,,,,,,
train,58,1439252,49580.8,0.056628,,,,,,
train,58,1439352,49583.7,0.063187,,,,,,
train,58,1439452,49586.5,0.062907,,,,,,
train,58,1439552,49589.4,0.063319,,,,,,
train,58,1439652,49592.2,0.057504,,,,,,
train,58,1439752,49595.1,0.060233,,,,,,
train,58,1439852,49598.0,0.058011,,,,,,
train,58,1439952,49600.8,0.061831,,,,,,
train,58,1440052,49603.7,0.060854,,,,,,
train,58,1440152,49606.5,0.059369,,,,,,
train,58,1440252,49609.4,0.057781,,,,,,
train,58,1440352,49612.3,0.061077,,,,,,
train,58,1440452,49615.1,0.062816,,,,,,
train,58,1440552,49618.0,0.059852,,,,,,
train,58,1440652,49620.8,0.065009,,,,,,
train,58,1440752,49623.7,0.058144,,,,,,
train,58,1440852,49626.6,0.063266,,,,,,
train,58,1440952,49629.4,0.059987,,,,,,
train,58,1441052,49632.3,0.059313,,,,,,
train,58,1441152,49635.1,0.061603,,,,,,
train,58,1441252,49638.0,0.058354,,,,,,
train,58,1441352,49640.8,0.058683,,,,,,
train,58,1441452,49643.7,0.054943,,,,,,
train,58,1441552,49646.6,0.060717,,,,,,
train,58,1441652,49649.4,0.057803,,,,,,
train,58,1441752,49652.3,0.058464,,,,,,
train,58,1441852,49655.6,0.061301,,,,,,
train,58,1441952,49658.4,0.059389,,,,,,
train,58,1442052,49661.3,0.060099,,,,,,
train,58,1442152,49664.1,0.061264,,,,,,
val,58,,49808.8,0.060242,0.003949,0.000033,0.010659,0.048788,35.7099,0.954078
train,59,1442296,49812.4,0.060660,,,,,,
train,59,1442396,49815.2,0.057563,,,,,,
train,59,1442496,49818.1,0.061510,,,,,,
train,59,1442596,49820.9,0.060670,,,,,,
train,59,1442696,49823.8,0.057344,,,,,,
train,59,1442796,49826.6,0.059931,,,,,,
train,59,1442896,49829.5,0.061905,,,,,,
train,59,1442996,49832.4,0.058632,,,,,,
train,59,1443096,49835.2,0.063225,,,,,,
train,59,1443196,49838.1,0.058808,,,,,,
train,59,1443296,49840.9,0.062597,,,,,,
train,59,1443396,49843.8,0.059747,,,,,,
train,59,1443496,49846.6,0.059993,,,,,,
train,59,1443596,49849.5,0.060506,,,,,,
train,59,1443696,49852.3,0.057653,,,,,,
train,59,1443796,49855.2,0.058139,,,,,,
train,59,1443896,49858.0,0.058592,,,,,,
train,59,1443996,49860.9,0.059607,,,,,,
train,59,1444096,49863.7,0.061241,,,,,,
train,59,1444196,49866.6,0.060166,,,,,,
train,59,1444296,49869.4,0.058871,,,,,,
train,59,1444396,49872.3,0.059903,,,,,,
train,59,1444496,49875.1,0.064690,,,,,,
train,59,1444596,49878.0,0.056221,,,,,,
train,59,1444696,49880.8,0.061279,,,,,,
train,59,1444796,49883.7,0.062500,,,,,,
train,59,1444896,49886.5,0.058988,,,,,,
train,59,1444996,49889.4,0.061405,,,,,,
train,59,1445096,49892.3,0.054837,,,,,,
train,59,1445196,49895.1,0.056143,,,,,,
train,59,1445296,49898.0,nan,,,,,,
train,59,1445396,49900.8,0.063088,,,,,,
train,59,1445496,49903.7,0.058078,,,,,,
train,59,1445596,49906.5,0.060468,,,,,,
train,59,1445696,49909.4,0.063124,,,,,,
train,59,1445796,49912.2,0.060883,,,,,,
train,59,1445896,49915.1,0.058533,,,,,,
train,59,1445996,49917.9,0.058337,,,,,,
train,59,1446096,49920.8,0.065352,,,,,,
train,59,1446196,49923.8,0.061714,,,,,,
train,59,1446296,49926.6,0.056403,,,,,,
train,59,1446396,49929.5,0.058541,,,,,,
train,59,1446496,49932.3,0.059094,,,,,,
train,59,1446596,49935.2,0.055044,,,,,,
train,59,1446696,49938.1,0.058785,,,,,,
train,59,1446796,49940.9,0.064003,,,,,,
train,59,1446896,49943.8,0.062327,,,,,,
train,59,1446996,49946.6,0.061089,,,,,,
train,59,1447096,49949.5,0.058423,,,,,,
train,59,1447196,49952.3,0.061402,,,,,,
train,59,1447296,49955.2,0.057439,,,,,,
train,59,1447396,49958.1,0.057734,,,,,,
train,59,1447496,49960.9,0.057914,,,,,,
train,59,1447596,49963.8,0.059165,,,,,,
train,59,1447696,49966.6,0.060543,,,,,,
train,59,1447796,49969.5,0.057201,,,,,,
train,59,1447896,49972.4,0.061138,,,,,,
train,59,1447996,49975.2,0.062055,,,,,,
train,59,1448096,49978.1,0.058418,,,,,,
train,59,1448196,49980.9,0.054629,,,,,,
train,59,1448296,49983.8,0.059848,,,,,,
train,59,1448396,49986.6,0.062033,,,,,,
train,59,1448496,49989.5,0.057857,,,,,,
train,59,1448596,49992.3,0.055888,,,,,,
train,59,1448696,49995.2,0.060169,,,,,,
train,59,1448796,49998.1,0.056243,,,,,,
train,59,1448896,50000.9,0.057893,,,,,,
train,59,1448996,50003.8,0.057302,,,,,,
train,59,1449096,50006.6,0.061924,,,,,,
train,59,1449196,50009.5,0.061246,,,,,,
train,59,1449296,50012.3,0.061601,,,,,,
train,59,1449396,50015.2,0.057064,,,,,,
train,59,1449496,50018.1,0.063679,,,,,,
train,59,1449596,50020.9,0.060323,,,,,,
train,59,1449696,50023.8,0.064536,,,,,,
train,59,1449796,50026.7,0.057139,,,,,,
train,59,1449896,50029.5,0.055740,,,,,,
train,59,1449996,50032.4,0.060965,,,,,,
train,59,1450096,50035.2,0.057950,,,,,,
train,59,1450196,50038.1,0.057152,,,,,,
train,59,1450296,50040.9,0.063778,,,,,,
train,59,1450396,50043.8,0.060026,,,,,,
train,59,1450496,50046.6,0.062405,,,,,,
train,59,1450596,50049.5,0.054563,,,,,,
train,59,1450696,50052.3,0.058147,,,,,,
train,59,1450796,50055.2,0.062072,,,,,,
train,59,1450896,50058.0,0.059210,,,,,,
train,59,1450996,50060.9,0.060238,,,,,,
train,59,1451096,50063.7,0.058212,,,,,,
train,59,1451196,50066.6,0.060293,,,,,,
train,59,1451296,50069.4,0.058500,,,,,,
train,59,1451396,50072.3,0.059608,,,,,,
train,59,1451496,50075.2,0.060921,,,,,,
train,59,1451596,50078.0,0.055217,,,,,,
train,59,1451696,50080.9,0.059389,,,,,,
train,59,1451796,50083.7,0.058310,,,,,,
train,59,1451896,50086.6,0.059618,,,,,,
train,59,1451996,50089.4,0.062422,,,,,,
train,59,1452096,50092.3,0.059221,,,,,,
train,59,1452196,50095.1,0.059893,,,,,,
train,59,1452296,50098.0,0.056254,,,,,,
train,59,1452396,50100.9,0.060102,,,,,,
train,59,1452496,50103.7,0.055642,,,,,,
train,59,1452596,50106.6,0.058915,,,,,,
train,59,1452696,50109.4,0.060424,,,,,,
train,59,1452796,50112.3,0.061248,,,,,,
train,59,1452896,50115.1,0.056244,,,,,,
train,59,1452996,50118.0,0.059761,,,,,,
train,59,1453096,50120.8,0.056651,,,,,,
train,59,1453196,50123.7,0.059231,,,,,,
train,59,1453296,50126.6,0.060981,,,,,,
train,59,1453396,50129.4,0.060227,,,,,,
train,59,1453496,50132.3,0.062078,,,,,,
train,59,1453596,50135.1,0.060112,,,,,,
train,59,1453696,50138.0,0.055181,,,,,,
train,59,1453796,50140.8,0.059656,,,,,,
train,59,1453896,50143.7,0.061201,,,,,,
train,59,1453996,50146.5,0.058831,,,,,,
train,59,1454096,50149.4,0.061296,,,,,,
train,59,1454196,50152.3,0.059561,,,,,,
train,59,1454296,50155.1,0.058914,,,,,,
train,59,1454396,50158.0,0.060459,,,,,,
train,59,1454496,50160.8,0.063237,,,,,,
train,59,1454596,50163.7,0.056295,,,,,,
train,59,1454696,50166.5,0.057168,,,,,,
train,59,1454796,50169.4,0.058105,,,,,,
train,59,1454896,50172.3,0.057881,,,,,,
train,59,1454996,50175.1,0.058145,,,,,,
train,59,1455096,50178.0,0.060454,,,,,,
train,59,1455196,50180.8,0.060764,,,,,,
train,59,1455296,50183.7,0.059419,,,,,,
train,59,1455396,50186.6,0.061449,,,,,,
train,59,1455496,50189.4,0.057000,,,,,,
train,59,1455596,50192.3,0.058506,,,,,,
train,59,1455696,50195.2,0.061437,,,,,,
train,59,1455796,50198.1,0.059726,,,,,,
train,59,1455896,50200.9,0.062580,,,,,,
train,59,1455996,50203.8,0.057979,,,,,,
train,59,1456096,50206.7,0.056668,,,,,,
train,59,1456196,50209.5,0.062628,,,,,,
train,59,1456296,50212.4,0.057121,,,,,,
train,59,1456396,50215.2,0.061336,,,,,,
train,59,1456496,50218.1,0.063498,,,,,,
train,59,1456596,50220.9,0.058467,,,,,,
train,59,1456696,50223.8,0.056746,,,,,,
train,59,1456796,50226.7,0.062958,,,,,,
train,59,1456896,50229.5,0.061067,,,,,,
train,59,1456996,50232.4,0.060696,,,,,,
train,59,1457096,50235.2,0.060874,,,,,,
train,59,1457196,50238.1,0.061350,,,,,,
train,59,1457296,50240.9,0.056671,,,,,,
train,59,1457396,50243.8,0.057985,,,,,,
train,59,1457496,50246.6,0.059637,,,,,,
train,59,1457596,50249.5,0.056339,,,,,,
train,59,1457696,50252.4,0.062835,,,,,,
train,59,1457796,50255.3,0.057994,,,,,,
train,59,1457896,50258.1,0.060798,,,,,,
train,59,1457996,50261.0,0.063884,,,,,,
train,59,1458096,50263.8,0.061239,,,,,,
train,59,1458196,50266.7,0.060770,,,,,,
train,59,1458296,50269.5,0.054532,,,,,,
train,59,1458396,50272.4,0.059240,,,,,,
train,59,1458496,50275.3,0.060027,,,,,,
train,59,1458596,50278.1,0.060870,,,,,,
train,59,1458696,50281.0,0.061161,,,,,,
train,59,1458796,50283.8,0.059974,,,,,,
train,59,1458896,50287.0,0.058224,,,,,,
train,59,1458996,50289.8,0.062936,,,,,,
train,59,1459096,50292.7,0.058685,,,,,,
train,59,1459196,50295.5,0.061488,,,,,,
train,59,1459296,50298.4,0.060810,,,,,,
train,59,1459396,50301.3,0.058912,,,,,,
train,59,1459496,50304.1,0.057705,,,,,,
train,59,1459596,50307.0,0.063791,,,,,,
train,59,1459696,50309.8,0.062547,,,,,,
train,59,1459796,50312.7,0.059837,,,,,,
train,59,1459896,50315.6,0.058310,,,,,,
train,59,1459996,50318.4,0.057001,,,,,,
train,59,1460096,50321.3,0.062390,,,,,,
train,59,1460196,50324.2,0.054629,,,,,,
train,59,1460296,50327.0,0.057909,,,,,,
train,59,1460396,50329.9,0.056863,,,,,,
train,59,1460496,50332.7,0.057998,,,,,,
train,59,1460596,50335.6,0.059635,,,,,,
train,59,1460696,50338.5,0.060447,,,,,,
train,59,1460796,50341.3,0.059809,,,,,,
train,59,1460896,50344.2,0.061649,,,,,,
train,59,1460996,50347.0,0.058625,,,,,,
train,59,1461096,50349.9,0.062343,,,,,,
train,59,1461196,50352.7,0.062973,,,,,,
train,59,1461296,50355.6,0.061359,,,,,,
train,59,1461396,50358.4,0.059238,,,,,,
train,59,1461496,50361.3,0.059928,,,,,,
train,59,1461596,50364.2,0.059259,,,,,,
train,59,1461696,50367.0,0.062392,,,,,,
train,59,1461796,50369.9,0.060084,,,,,,
train,59,1461896,50372.7,0.060470,,,,,,
train,59,1461996,50375.6,0.062463,,,,,,
train,59,1462096,50378.4,0.060797,,,,,,
train,59,1462196,50381.3,0.058405,,,,,,
train,59,1462296,50384.2,0.060181,,,,,,
train,59,1462396,50387.0,0.058732,,,,,,
train,59,1462496,50389.9,0.061112,,,,,,
train,59,1462596,50392.7,0.056716,,,,,,
train,59,1462696,50395.6,0.059750,,,,,,
train,59,1462796,50398.4,0.061119,,,,,,
train,59,1462896,50401.3,0.058692,,,,,,
train,59,1462996,50404.2,0.062273,,,,,,
train,59,1463096,50407.0,0.057295,,,,,,
train,59,1463196,50409.9,0.060018,,,,,,
train,59,1463296,50412.7,0.059729,,,,,,
train,59,1463396,50415.6,0.061029,,,,,,
train,59,1463496,50418.4,0.064649,,,,,,
train,59,1463596,50421.3,0.058852,,,,,,
train,59,1463696,50424.2,0.062102,,,,,,
train,59,1463796,50427.1,0.064380,,,,,,
train,59,1463896,50430.0,0.061811,,,,,,
train,59,1463996,50432.9,0.057267,,,,,,
train,59,1464096,50435.7,0.061716,,,,,,
train,59,1464196,50438.6,0.061546,,,,,,
train,59,1464296,50441.4,0.057457,,,,,,
train,59,1464396,50444.3,0.060870,,,,,,
train,59,1464496,50447.2,0.060026,,,,,,
train,59,1464596,50450.0,0.062940,,,,,,
train,59,1464696,50452.9,0.056932,,,,,,
train,59,1464796,50455.7,0.059265,,,,,,
train,59,1464896,50458.6,0.054352,,,,,,
train,59,1464996,50461.4,0.057942,,,,,,
train,59,1465096,50464.3,0.059217,,,,,,
train,59,1465196,50467.1,0.059527,,,,,,
train,59,1465296,50470.0,0.065192,,,,,,
train,59,1465396,50472.8,0.059015,,,,,,
train,59,1465496,50475.7,0.056449,,,,,,
train,59,1465596,50478.5,0.059492,,,,,,
train,59,1465696,50481.4,0.062653,,,,,,
train,59,1465796,50484.2,0.059414,,,,,,
train,59,1465896,50487.1,0.061470,,,,,,
train,59,1465996,50489.9,0.058999,,,,,,
train,59,1466096,50492.8,0.057849,,,,,,
train,59,1466196,50495.6,0.060597,,,,,,
train,59,1466296,50498.5,0.061651,,,,,,
train,59,1466396,50501.4,0.061134,,,,,,
train,59,1466496,50504.2,0.054314,,,,,,
train,59,1466596,50507.1,0.064175,,,,,,
val,59,,50652.2,0.060018,0.003946,0.000033,0.010635,0.048749,35.7281,0.954107
train,60,1466740,50655.8,0.060074,,,,,,
train,60,1466840,50658.7,0.057791,,,,,,
train,60,1466940,50661.5,0.060115,,,,,,
train,60,1467040,50664.4,0.062298,,,,,,
train,60,1467140,50667.3,0.054925,,,,,,
train,60,1467240,50670.1,0.059586,,,,,,
train,60,1467340,50673.0,0.062603,,,,,,
train,60,1467440,50675.9,0.056978,,,,,,
train,60,1467540,50678.7,0.059476,,,,,,
train,60,1467640,50681.6,0.055905,,,,,,
train,60,1467740,50684.5,0.058117,,,,,,
train,60,1467840,50687.3,0.061831,,,,,,
train,60,1467940,50690.2,0.058679,,,,,,
train,60,1468040,50693.1,0.060393,,,,,,
train,60,1468140,50695.9,0.056803,,,,,,
train,60,1468240,50698.8,0.063847,,,,,,
train,60,1468340,50701.7,0.058262,,,,,,
train,60,1468440,50704.5,0.056559,,,,,,
train,60,1468540,50707.4,0.055481,,,,,,
train,60,1468640,50710.3,0.058364,,,,,,
train,60,1468740,50713.1,0.060786,,,,,,
train,60,1468840,50716.0,0.061602,,,,,,
train,60,1468940,50718.9,0.060248,,,,,,
train,60,1469040,50721.7,0.058966,,,,,,
train,60,1469140,50724.6,0.060054,,,,,,
train,60,1469240,50727.5,0.060067,,,,,,
train,60,1469340,50730.3,0.058976,,,,,,
train,60,1469440,50733.2,0.056095,,,,,,
train,60,1469540,50736.1,0.064613,,,,,,
train,60,1469640,50738.9,0.058907,,,,,,
train,60,1469740,50741.8,0.061314,,,,,,
train,60,1469840,50744.7,0.057570,,,,,,
train,60,1469940,50747.5,0.060632,,,,,,
train,60,1470040,50750.4,0.058982,,,,,,
train,60,1470140,50753.3,0.060347,,,,,,
train,60,1470240,50756.1,0.059272,,,,,,
train,60,1470340,50759.0,0.058132,,,,,,
train,60,1470440,50761.8,0.058607,,,,,,
train,60,1470540,50764.7,0.057934,,,,,,
train,60,1470640,50767.6,0.057074,,,,,,
train,60,1470740,50770.4,0.060273,,,,,,
train,60,1470840,50773.3,0.056449,,,,,,
train,60,1470940,50776.2,0.057353,,,,,,
train,60,1471040,50779.0,0.059859,,,,,,
train,60,1471140,50781.9,0.056540,,,,,,
train,60,1471240,50784.8,0.061903,,,,,,
train,60,1471340,50787.6,0.053263,,,,,,
train,60,1471440,50790.5,0.059418,,,,,,
train,60,1471540,50793.4,0.058597,,,,,,
train,60,1471640,50796.2,0.059143,,,,,,
train,60,1471740,50799.1,0.058892,,,,,,
train,60,1471840,50802.0,0.062010,,,,,,
train,60,1471940,50804.8,0.057901,,,,,,
train,60,1472040,50807.7,0.058327,,,,,,
train,60,1472140,50810.6,0.062489,,,,,,
train,60,1472240,50813.4,0.061040,,,,,,
train,60,1472340,50816.3,0.056173,,,,,,
train,60,1472440,50819.2,0.060755,,,,,,
train,60,1472540,50822.0,0.056516,,,,,,
train,60,1472640,50824.9,0.058855,,,,,,
train,60,1472740,50827.8,0.056980,,,,,,
train,60,1472840,50830.6,0.057443,,,,,,
train,60,1472940,50833.5,0.063927,,,,,,
train,60,1473040,50836.4,0.058517,,,,,,
train,60,1473140,50840.0,0.058280,,,,,,
train,60,1473240,50842.8,0.059604,,,,,,
train,60,1473340,50845.7,0.062341,,,,,,
train,60,1473440,50848.6,0.056761,,,,,,
train,60,1473540,50851.4,0.053855,,,,,,
train,60,1473640,50854.3,0.054132,,,,,,
train,60,1473740,50857.2,0.058214,,,,,,
train,60,1473840,50860.0,0.057118,,,,,,
train,60,1473940,50862.9,0.056836,,,,,,
train,60,1474040,50865.7,0.060364,,,,,,
train,60,1474140,50868.6,0.058877,,,,,,
train,60,1474240,50871.5,0.060787,,,,,,
train,60,1474340,50874.3,0.060623,,,,,,
train,60,1474440,50877.2,0.054121,,,,,,
train,60,1474540,50880.1,0.063421,,,,,,
train,60,1474640,50882.9,0.058173,,,,,,
train,60,1474740,50885.8,0.061559,,,,,,
train,60,1474840,50888.7,0.059671,,,,,,
train,60,1474940,50891.5,0.059586,,,,,,
train,60,1475040,50894.4,0.060207,,,,,,
train,60,1475140,50897.3,0.060882,,,,,,
train,60,1475240,50900.1,0.063072,,,,,,
train,60,1475340,50903.0,0.061022,,,,,,
train,60,1475440,50905.9,0.060985,,,,,,
train,60,1475540,50908.7,0.060486,,,,,,
train,60,1475640,50911.6,0.056289,,,,,,
train,60,1475740,50914.5,0.055598,,,,,,
train,60,1475840,50917.3,0.058687,,,,,,
train,60,1475940,50920.2,0.056973,,,,,,
train,60,1476040,50923.1,0.059189,,,,,,
train,60,1476140,50925.9,0.058753,,,,,,
train,60,1476240,50928.8,0.060033,,,,,,
train,60,1476340,50931.7,0.057276,,,,,,
train,60,1476440,50934.5,0.055339,,,,,,
train,60,1476540,50937.4,0.062244,,,,,,
train,60,1476640,50940.3,0.057190,,,,,,
train,60,1476740,50943.1,0.061279,,,,,,
train,60,1476840,50946.0,0.057309,,,,,,
train,60,1476940,50948.9,0.061063,,,,,,
train,60,1477040,50951.7,0.055434,,,,,,
train,60,1477140,50954.6,0.058632,,,,,,
train,60,1477240,50957.4,0.059947,,,,,,
train,60,1477340,50960.3,0.063236,,,,,,
train,60,1477440,50963.2,0.056021,,,,,,
train,60,1477540,50966.0,0.057716,,,,,,
train,60,1477640,50968.9,0.063960,,,,,,
train,60,1477740,50971.8,0.064109,,,,,,
train,60,1477840,50974.6,0.062136,,,,,,
train,60,1477940,50977.5,0.064959,,,,,,
train,60,1478040,50980.3,0.061269,,,,,,
train,60,1478140,50983.2,0.061390,,,,,,
train,60,1478240,50986.1,0.060185,,,,,,
train,60,1478340,50988.9,0.056996,,,,,,
train,60,1478440,50991.8,0.060238,,,,,,
train,60,1478540,50994.7,0.051772,,,,,,
train,60,1478640,50997.5,0.061096,,,,,,
train,60,1478740,51000.4,0.053832,,,,,,
train,60,1478840,51003.2,0.062708,,,,,,
train,60,1478940,51006.1,0.066915,,,,,,
train,60,1479040,51009.0,0.057139,,,,,,
train,60,1479140,51011.8,0.057663,,,,,,
train,60,1479240,51014.7,0.062177,,,,,,
train,60,1479340,51017.6,0.060761,,,,,,
train,60,1479440,51020.4,0.057784,,,,,,
train,60,1479540,51023.3,0.055397,,,,,,
train,60,1479640,51026.2,0.063725,,,,,,
train,60,1479740,51029.0,0.061630,,,,,,
train,60,1479840,51031.9,0.059713,,,,,,
train,60,1479940,51034.8,0.059584,,,,,,
train,60,1480040,51037.6,0.052958,,,,,,
train,60,1480140,51040.5,0.061278,,,,,,
train,60,1480240,51043.4,0.060836,,,,,,
train,60,1480340,51046.2,0.066682,,,,,,
train,60,1480440,51049.1,0.056435,,,,,,
train,60,1480540,51052.0,0.062551,,,,,,
train,60,1480640,51054.8,0.057214,,,,,,
train,60,1480740,51057.7,nan,,,,,,
train,60,1480840,51060.6,0.055821,,,,,,
train,60,1480940,51063.4,0.058303,,,,,,
train,60,1481040,51066.3,0.060066,,,,,,
train,60,1481140,51069.2,0.062518,,,,,,
train,60,1481240,51072.3,0.058497,,,,,,
train,60,1481340,51075.1,0.060393,,,,,,
train,60,1481440,51078.0,0.059599,,,,,,
train,60,1481540,51080.9,0.057571,,,,,,
train,60,1481640,51083.7,0.055402,,,,,,
train,60,1481740,51086.6,0.055841,,,,,,
train,60,1481840,51089.5,0.062223,,,,,,
train,60,1481940,51092.3,0.061403,,,,,,
train,60,1482040,51095.2,0.056936,,,,,,
train,60,1482140,51098.1,0.054606,,,,,,
train,60,1482240,51100.9,0.058120,,,,,,
train,60,1482340,51103.8,0.058380,,,,,,
train,60,1482440,51106.7,0.058442,,,,,,
train,60,1482540,51109.5,0.055464,,,,,,
train,60,1482640,51112.4,0.065158,,,,,,
train,60,1482740,51115.3,0.059043,,,,,,
train,60,1482840,51118.1,0.059769,,,,,,
train,60,1482940,51121.0,0.061394,,,,,,
train,60,1483040,51123.9,0.061963,,,,,,
train,60,1483140,51126.7,0.061208,,,,,,
train,60,1483240,51129.6,0.059561,,,,,,
train,60,1483340,51132.5,0.058510,,,,,,
train,60,1483440,51135.3,0.058574,,,,,,
train,60,1483540,51138.2,0.062593,,,,,,
train,60,1483640,51141.0,0.064406,,,,,,
train,60,1483740,51143.9,0.055135,,,,,,
train,60,1483840,51146.8,0.063268,,,,,,
train,60,1483940,51149.6,0.061392,,,,,,
train,60,1484040,51152.6,0.059537,,,,,,
train,60,1484140,51155.5,0.060806,,,,,,
train,60,1484240,51158.4,0.057914,,,,,,
train,60,1484340,51161.2,0.057299,,,,,,
train,60,1484440,51164.1,0.060390,,,,,,
train,60,1484540,51166.9,0.059573,,,,,,
train,60,1484640,51169.8,0.062622,,,,,,
train,60,1484740,51172.7,0.059702,,,,,,
train,60,1484840,51175.5,0.062935,,,,,,
train,60,1484940,51178.4,0.057612,,,,,,
train,60,1485040,51181.3,0.061703,,,,,,
train,60,1485140,51184.1,0.060474,,,,,,
train,60,1485240,51187.0,0.055075,,,,,,
train,60,1485340,51189.8,0.061454,,,,,,
train,60,1485440,51192.7,0.059690,,,,,,
train,60,1485540,51195.6,0.064722,,,,,,
train,60,1485640,51198.4,0.061999,,,,,,
train,60,1485740,51201.3,0.058393,,,,,,
train,60,1485840,51204.1,0.061394,,,,,,
train,60,1485940,51207.0,0.059191,,,,,,
train,60,1486040,51209.9,0.059951,,,,,,
train,60,1486140,51212.7,0.061107,,,,,,
train,60,1486240,51215.6,0.060629,,,,,,
train,60,1486340,51218.5,0.058623,,,,,,
train,60,1486440,51221.3,0.059629,,,,,,
train,60,1486540,51224.2,0.057013,,,,,,
train,60,1486640,51227.1,0.058161,,,,,,
train,60,1486740,51229.9,0.058578,,,,,,
train,60,1486840,51232.8,0.057655,,,,,,
train,60,1486940,51235.7,0.062075,,,,,,
train,60,1487040,51238.5,0.062508,,,,,,
train,60,1487140,51241.4,0.058010,,,,,,
train,60,1487240,51244.3,0.058099,,,,,,
train,60,1487340,51247.2,0.053570,,,,,,
train,60,1487440,51250.0,0.059306,,,,,,
train,60,1487540,51252.9,0.065093,,,,,,
train,60,1487640,51255.8,0.061516,,,,,,
train,60,1487740,51258.6,0.056881,,,,,,
train,60,1487840,51261.5,0.059911,,,,,,
train,60,1487940,51264.4,0.059624,,,,,,
train,60,1488040,51267.3,0.059006,,,,,,
train,60,1488140,51270.2,0.061332,,,,,,
train,60,1488240,51273.0,0.058561,,,,,,
train,60,1488340,51275.9,0.063142,,,,,,
train,60,1488440,51278.8,0.062240,,,,,,
train,60,1488540,51281.7,0.059171,,,,,,
train,60,1488640,51284.9,0.059703,,,,,,
train,60,1488740,51287.7,0.059858,,,,,,
train,60,1488840,51290.6,0.060436,,,,,,
train,60,1488940,51293.5,0.059939,,,,,,
train,60,1489040,51296.3,0.061395,,,,,,
train,60,1489140,51299.2,0.062045,,,,,,
train,60,1489240,51302.1,0.061109,,,,,,
train,60,1489340,51304.9,0.059581,,,,,,
train,60,1489440,51307.8,0.061770,,,,,,
train,60,1489540,51310.6,0.056898,,,,,,
train,60,1489640,51313.5,0.059948,,,,,,
train,60,1489740,51316.4,0.058454,,,,,,
train,60,1489840,51319.3,0.061089,,,,,,
train,60,1489940,51322.1,0.056945,,,,,,
train,60,1490040,51325.0,0.057033,,,,,,
train,60,1490140,51327.9,0.058000,,,,,,
train,60,1490240,51330.7,0.058488,,,,,,
train,60,1490340,51333.6,0.058554,,,,,,
train,60,1490440,51336.5,0.059036,,,,,,
train,60,1490540,51339.3,0.059391,,,,,,
train,60,1490640,51342.2,0.062207,,,,,,
train,60,1490740,51345.1,0.058786,,,,,,
train,60,1490840,51347.9,0.059366,,,,,,
train,60,1490940,51350.8,0.060250,,,,,,
train,60,1491040,51353.7,0.057955,,,,,,
val,60,,51498.4,0.059937,0.003944,0.000033,0.010634,0.048749,35.7287,0.954143
train,61,1491184,51502.0,0.060345,,,,,,
train,61,1491284,51504.9,0.061671,,,,,,
train,61,1491384,51507.8,0.059010,,,,,,
train,61,1491484,51510.6,0.057712,,,,,,
train,61,1491584,51513.5,0.058975,,,,,,
train,61,1491684,51516.4,0.062567,,,,,,
train,61,1491784,51519.2,0.056062,,,,,,
train,61,1491884,51522.1,0.060715,,,,,,
train,61,1491984,51525.0,0.060558,,,,,,
train,61,1492084,51527.8,0.056073,,,,,,
