phase,epoch,step,elapsed_s,loss,mae,mse
train,10,245740,7772.6,0.073220,,
train,10,245840,7775.4,0.070239,,
train,10,245940,7778.3,0.075895,,
train,10,246040,7781.1,0.074519,,
train,10,246140,7784.0,0.078263,,
train,10,246240,7786.8,0.075105,,
train,10,246340,7789.6,0.085602,,
train,10,246440,7792.5,0.077145,,
train,10,246540,7795.3,0.075255,,
train,10,246640,7798.2,0.077783,,
train,10,246740,7801.0,0.075710,,
train,10,246840,7803.8,0.072028,,
train,10,246940,7806.7,nan,,
train,10,247040,7809.5,0.075710,,
train,10,247140,7812.3,0.076904,,
train,10,247240,7815.2,0.073540,,
train,10,247340,7818.0,0.078621,,
train,10,247440,7820.8,0.076780,,
train,10,247540,7823.7,0.072809,,
train,10,247640,7826.5,0.075989,,
train,10,247740,7829.4,0.079882,,
train,10,247840,7832.2,0.079322,,
train,10,247940,7835.0,0.074853,,
train,10,248040,7837.9,0.079987,,
train,10,248140,7840.7,0.075398,,
train,10,248240,7843.5,0.078490,,
train,10,248340,7846.4,0.083252,,
train,10,248440,7849.2,0.078513,,
train,10,248540,7852.1,0.075346,,
train,10,248640,7854.9,0.078328,,
train,10,248740,7857.7,0.071494,,
train,10,248840,7860.6,0.077836,,
train,10,248940,7863.4,0.082725,,
train,10,249040,7866.2,0.076287,,
train,10,249140,7869.1,0.071542,,
train,10,249240,7871.9,0.071965,,
train,10,249340,7874.8,0.080457,,
train,10,249440,7877.6,0.079340,,
train,10,249540,7880.4,0.078935,,
train,10,249640,7883.3,0.070052,,
train,10,249740,7886.1,0.076567,,
train,10,249840,7888.9,0.072149,,
train,10,249940,7891.8,0.072577,,
train,10,250040,7894.6,0.078288,,
train,10,250140,7897.5,0.075358,,
train,10,250240,7900.3,0.073762,,
train,10,250340,7903.1,0.076448,,
train,10,250440,7906.0,0.075140,,
train,10,250540,7908.8,0.081215,,
train,10,250640,7911.6,0.070537,,
train,10,250740,7914.5,0.071574,,
train,10,250840,7917.3,0.084252,,
train,10,250940,7920.2,0.077070,,
train,10,251040,7923.0,0.074740,,
train,10,251140,7925.8,0.080746,,
train,10,251240,7928.7,0.076187,,
train,10,251340,7931.5,0.078633,,
train,10,251440,7934.3,0.073874,,
train,10,251540,7937.2,0.077865,,
train,10,251640,7940.0,0.079714,,
train,10,251740,7942.9,0.081956,,
train,10,251840,7945.7,0.074847,,
train,10,251940,7948.5,0.076590,,
train,10,252040,7951.4,0.076683,,
train,10,252140,7954.2,0.074446,,
train,10,252240,7957.0,0.075562,,
train,10,252340,7959.9,0.075917,,
train,10,252440,7962.7,0.077788,,
train,10,252540,7965.6,0.079815,,
train,10,252640,7968.4,0.076840,,
train,10,252740,7971.2,0.074512,,
train,10,252840,7974.1,0.074677,,
train,10,252940,7976.9,0.082239,,
train,10,253040,7979.8,0.072568,,
train,10,253140,7982.6,0.079779,,
train,10,253240,7985.5,0.075683,,
train,10,253340,7988.3,0.072884,,
train,10,253440,7991.1,0.073670,,
train,10,253540,7994.0,0.074969,,
train,10,253640,7996.8,0.073718,,
train,10,253740,7999.6,0.077727,,
train,10,253840,8002.5,0.081758,,
train,10,253940,8005.3,0.073939,,
train,10,254040,8008.1,0.072515,,
train,10,254140,8011.0,0.067773,,
train,10,254240,8013.8,0.072226,,
train,10,254340,8016.7,0.069210,,
train,10,254440,8019.5,0.074250,,
train,10,254540,8022.3,0.075332,,
train,10,254640,8025.2,0.076205,,
train,10,254740,8028.0,0.074396,,
train,10,254840,8030.9,0.080780,,
train,10,254940,8033.7,0.072306,,
train,10,255040,8036.5,0.066121,,
train,10,255140,8039.4,0.073554,,
train,10,255240,8042.2,0.073293,,
train,10,255340,8045.0,0.072198,,
train,10,255440,8047.9,0.074598,,
train,10,255540,8050.7,0.074876,,
train,10,255640,8053.5,0.073032,,
train,10,255740,8056.4,0.077420,,
train,10,255840,8059.2,0.076277,,
train,10,255940,8062.1,0.075582,,
train,10,256040,8064.9,0.079150,,
train,10,256140,8067.7,0.076238,,
train,10,256240,8070.6,0.075713,,
train,10,256340,8073.4,0.079277,,
train,10,256440,8076.2,0.074147,,
train,10,256540,8079.1,0.073155,,
train,10,256640,8081.9,0.076566,,
train,10,256740,8084.8,0.082302,,
train,10,256840,8087.6,0.079290,,
train,10,256940,8090.4,0.072707,,
train,10,257040,8093.3,0.079920,,
train,10,257140,8096.1,0.072256,,
train,10,257240,8099.0,0.075983,,
train,10,257340,8101.8,0.078909,,
train,10,257440,8104.6,0.076894,,
train,10,257540,8107.5,0.073533,,
train,10,257640,8110.3,0.072620,,
train,10,257740,8113.1,0.076180,,
train,10,257840,8116.0,0.073963,,
train,10,257940,8118.8,0.073830,,
train,10,258040,8121.7,0.071439,,
train,10,258140,8124.5,0.074723,,
train,10,258240,8127.3,0.088144,,
train,10,258340,8130.2,0.072889,,
train,10,258440,8133.0,0.078030,,
train,10,258540,8135.8,0.074755,,
train,10,258640,8138.7,0.077602,,
train,10,258740,8141.5,0.073272,,
train,10,258840,8144.3,0.079214,,
train,10,258940,8147.2,0.079705,,
train,10,259040,8150.0,0.072496,,
train,10,259140,8152.9,0.077460,,
train,10,259240,8155.7,0.081028,,
train,10,259340,8158.6,0.075536,,
train,10,259440,8161.4,0.077018,,
train,10,259540,8164.2,0.078098,,
train,10,259640,8167.1,0.074144,,
train,10,259740,8169.9,0.079707,,
train,10,259840,8172.7,0.069022,,
train,10,259940,8175.6,0.073319,,
train,10,260040,8178.4,0.075136,,
train,10,260140,8181.3,0.079829,,
train,10,260240,8184.1,0.078794,,
train,10,260340,8187.0,0.080786,,
train,10,260440,8189.8,0.079273,,
train,10,260540,8192.6,0.077869,,
train,10,260640,8195.5,0.079021,,
train,10,260740,8198.3,0.073947,,
train,10,260840,8201.2,0.073800,,
train,10,260940,8204.0,0.071949,,
train,10,261040,8206.8,0.073497,,
train,10,261140,8209.7,0.078041,,
train,10,261240,8212.5,0.073096,,
train,10,261340,8215.3,0.074170,,
train,10,261440,8218.2,0.074779,,
train,10,261540,8221.0,0.078862,,
train,10,261640,8223.9,0.083536,,
train,10,261740,8226.7,0.076944,,
train,10,261840,8229.5,0.075936,,
train,10,261940,8232.4,0.074338,,
train,10,262040,8235.2,0.073820,,
train,10,262140,8238.0,0.074953,,
train,10,262240,8240.9,0.076397,,
train,10,262340,8243.7,0.073559,,
train,10,262440,8246.5,0.076001,,
train,10,262540,8249.4,0.080014,,
train,10,262640,8252.2,0.080065,,
train,10,262740,8255.1,0.082832,,
train,10,262840,8257.9,0.076170,,
train,10,262940,8260.7,0.074718,,
train,10,263040,8263.6,0.073748,,
train,10,263140,8266.4,0.072252,,
train,10,263240,8269.2,0.075503,,
train,10,263340,8272.1,0.077104,,
train,10,263440,8274.9,0.080349,,
train,10,263540,8277.7,0.075284,,
train,10,263640,8280.6,0.077541,,
train,10,263740,8283.4,0.077955,,
train,10,263840,8286.3,0.073390,,
train,10,263940,8289.1,0.075383,,
train,10,264040,8291.9,0.075031,,
train,10,264140,8294.8,0.073857,,
train,10,264240,8297.6,0.073713,,
train,10,264340,8300.5,0.072409,,
train,10,264440,8303.3,0.076580,,
train,10,264540,8306.1,0.075670,,
train,10,264640,8309.0,0.079479,,
train,10,264740,8311.8,0.074371,,
train,10,264840,8314.7,0.074445,,
train,10,264940,8317.5,0.075949,,
train,10,265040,8320.3,0.076516,,
train,10,265140,8323.2,0.078336,,
train,10,265240,8326.0,0.076553,,
train,10,265340,8328.8,0.079993,,
train,10,265440,8331.7,0.072423,,
train,10,265540,8334.5,0.076670,,
train,10,265640,8337.4,0.082616,,
train,10,265740,8340.2,0.073341,,
train,10,265840,8343.0,0.075409,,
train,10,265940,8345.9,0.077022,,
train,10,266040,8348.7,0.075387,,
train,10,266140,8351.6,0.081242,,
train,10,266240,8354.4,0.078954,,
train,10,266340,8357.2,0.078011,,
train,10,266440,8360.1,0.080581,,
train,10,266540,8362.9,0.079692,,
train,10,266640,8365.7,0.070391,,
train,10,266740,8368.6,0.079182,,
train,10,266840,8371.4,0.078228,,
train,10,266940,8374.3,0.083322,,
train,10,267040,8377.1,0.078545,,
train,10,267140,8379.9,0.076451,,
train,10,267240,8382.8,0.077265,,
train,10,267340,8385.6,0.077804,,
train,10,267440,8388.5,0.070396,,
train,10,267540,8391.3,0.074930,,
train,10,267640,8394.2,0.072112,,
train,10,267740,8397.0,0.070858,,
train,10,267840,8399.8,0.078694,,
train,10,267940,8402.7,0.076382,,
train,10,268040,8405.5,0.078472,,
train,10,268140,8408.3,0.075803,,
train,10,268240,8411.2,0.077578,,
train,10,268340,8414.0,0.073916,,
train,10,268440,8416.8,0.080982,,
train,10,268540,8419.7,0.075446,,
train,10,268640,8422.5,0.078081,,
train,10,268740,8425.4,0.079085,,
train,10,268840,8428.2,0.078669,,
val,10,,8507.0,0.067945,0.004332,0.000038
train,11,268984,8511.0,0.078170,,
train,11,269084,8513.8,0.074975,,
train,11,269184,8516.6,0.076422,,
train,11,269284,8519.5,0.075753,,
train,11,269384,8522.3,0.075942,,
train,11,269484,8525.2,0.077526,,
train,11,269584,8528.0,0.073502,,
train,11,269684,8530.8,0.072787,,
train,11,269784,8533.7,0.076687,,
train,11,269884,8536.5,0.075773,,
train,11,269984,8539.3,0.072882,,
train,11,270084,8542.2,0.075113,,
train,11,270184,8545.0,0.072183,,
train,11,270284,8547.9,0.071869,,
train,11,270384,8550.7,0.075381,,
train,11,270484,8553.5,0.074931,,
train,11,270584,8556.4,0.074733,,
train,11,270684,8559.2,0.078913,,
train,11,270784,8562.1,0.073535,,
train,11,270884,8564.9,0.076630,,
train,11,270984,8567.7,0.070075,,
train,11,271084,8570.6,0.078665,,
train,11,271184,8573.4,0.081877,,
train,11,271284,8576.3,0.077705,,
train,11,271384,8579.1,0.077553,,
train,11,271484,8581.9,0.080151,,
train,11,271584,8584.8,0.073809,,
train,11,271684,8587.6,0.072105,,
train,11,271784,8590.4,0.073796,,
train,11,271884,8593.3,0.079685,,
train,11,271984,8596.1,0.079188,,
train,11,272084,8599.0,0.069686,,
train,11,272184,8601.8,0.073160,,
train,11,272284,8604.7,0.077621,,
train,11,272384,8607.5,0.073918,,
train,11,272484,8610.4,0.080437,,
train,11,272584,8613.2,0.080010,,
train,11,272684,8616.1,0.078471,,
train,11,272784,8618.9,0.078601,,
train,11,272884,8621.8,0.074725,,
train,11,272984,8624.6,0.077477,,
train,11,273084,8627.5,0.076767,,
train,11,273184,8630.3,0.071968,,
train,11,273284,8633.2,0.077390,,
train,11,273384,8636.0,0.073270,,
train,11,273484,8638.9,0.069777,,
train,11,273584,8641.7,0.073918,,
train,11,273684,8644.6,0.078913,,
train,11,273784,8647.5,0.075836,,
train,11,273884,8650.3,0.075233,,
train,11,273984,8653.2,0.073982,,
train,11,274084,8656.0,0.077265,,
train,11,274184,8658.9,0.074673,,
train,11,274284,8661.7,0.073267,,
train,11,274384,8664.6,0.080245,,
train,11,274484,8667.4,0.079083,,
train,11,274584,8670.3,0.076344,,
train,11,274684,8673.1,0.073110,,
train,11,274784,8676.0,0.074494,,
train,11,274884,8678.8,0.074787,,
train,11,274984,8681.7,0.072360,,
train,11,275084,8684.5,0.071992,,
train,11,275184,8687.4,0.075625,,
train,11,275284,8690.2,0.078213,,
train,11,275384,8693.1,0.073357,,
train,11,275484,8695.9,0.078399,,
train,11,275584,8698.8,0.079626,,
train,11,275684,8701.6,0.074809,,
train,11,275784,8704.5,0.073509,,
train,11,275884,8707.3,0.076803,,
train,11,275984,8710.2,0.074000,,
train,11,276084,8713.1,0.075625,,
train,11,276184,8715.9,0.077171,,
train,11,276284,8718.8,0.077764,,
train,11,276384,8721.6,0.071470,,
train,11,276484,8724.5,0.072492,,
train,11,276584,8727.3,0.075898,,
train,11,276684,8730.2,0.072788,,
train,11,276784,8733.1,0.074641,,
train,11,276884,8735.9,0.069523,,
train,11,276984,8738.8,0.074954,,
train,11,277084,8741.6,0.073962,,
train,11,277184,8744.5,0.070676,,
train,11,277284,8747.4,0.073747,,
train,11,277384,8750.3,0.071607,,
train,11,277484,8753.1,0.076446,,
train,11,277584,8756.0,0.077499,,
train,11,277684,8758.9,0.076415,,
train,11,277784,8761.7,0.076272,,
train,11,277884,8764.6,0.075246,,
train,11,277984,8767.4,0.071779,,
train,11,278084,8770.3,0.070204,,
train,11,278184,8773.1,0.077426,,
train,11,278284,8776.0,0.077349,,
train,11,278384,8778.8,0.082696,,
train,11,278484,8781.7,0.079194,,
train,11,278584,8784.5,0.074071,,
train,11,278684,8787.4,0.075589,,
train,11,278784,8790.2,0.075735,,
train,11,278884,8793.1,0.072695,,
train,11,278984,8795.9,nan,,
train,11,279084,8798.8,0.072604,,
train,11,279184,8801.7,0.073073,,
train,11,279284,8804.5,0.081046,,
train,11,279384,8807.4,0.076085,,
train,11,279484,8810.2,0.071743,,
train,11,279584,8813.1,0.075371,,
train,11,279684,8815.9,0.073045,,
train,11,279784,8818.8,0.068508,,
train,11,279884,8821.6,0.070723,,
train,11,279984,8824.5,0.081359,,
train,11,280084,8827.3,0.072936,,
train,11,280184,8830.2,0.078420,,
train,11,280284,8833.0,0.068523,,
train,11,280384,8835.9,0.073604,,
train,11,280484,8838.7,0.075635,,
train,11,280584,8841.6,0.074755,,
train,11,280684,8844.4,0.077514,,
train,11,280784,8847.3,0.076374,,
train,11,280884,8850.1,0.075868,,
train,11,280984,8853.0,0.081038,,
train,11,281084,8855.9,0.075013,,
train,11,281184,8858.7,0.076731,,
train,11,281284,8861.6,0.077374,,
train,11,281384,8864.4,0.075036,,
train,11,281484,8867.3,0.076386,,
train,11,281584,8870.1,0.071660,,
train,11,281684,8873.0,0.076785,,
train,11,281784,8875.8,0.075579,,
train,11,281884,8878.7,0.072237,,
train,11,281984,8881.5,0.073700,,
train,11,282084,8884.4,0.074006,,
train,11,282184,8887.2,0.070867,,
train,11,282284,8890.1,0.078028,,
train,11,282384,8893.0,0.076389,,
train,11,282484,8895.8,0.077635,,
train,11,282584,8898.7,0.074675,,
train,11,282684,8901.5,0.081640,,
train,11,282784,8904.4,0.073453,,
train,11,282884,8907.2,0.079336,,
train,11,282984,8910.1,0.075350,,
train,11,283084,8912.9,0.071422,,
train,11,283184,8915.8,0.074606,,
train,11,283284,8918.7,0.074229,,
train,11,283384,8921.5,0.077716,,
train,11,283484,8924.4,0.075772,,
train,11,283584,8927.3,0.068203,,
train,11,283684,8930.1,0.072775,,
train,11,283784,8933.0,0.076548,,
train,11,283884,8935.8,0.072762,,
train,11,283984,8938.7,0.079841,,
train,11,284084,8941.5,0.083005,,
train,11,284184,8944.4,0.077546,,
train,11,284284,8947.2,0.073510,,
train,11,284384,8950.1,0.068741,,
train,11,284484,8952.9,0.067830,,
train,11,284584,8955.8,0.072648,,
train,11,284684,8958.6,0.071714,,
train,11,284784,8961.5,0.073915,,
train,11,284884,8964.3,0.079389,,
train,11,284984,8967.2,0.075660,,
train,11,285084,8970.0,0.077742,,
train,11,285184,8972.9,0.078635,,
train,11,285284,8975.7,0.081510,,
train,11,285384,8978.6,0.076198,,
train,11,285484,8981.4,0.073423,,
train,11,285584,8984.3,0.078836,,
train,11,285684,8987.1,0.076848,,
train,11,285784,8990.0,0.071958,,
train,11,285884,8992.8,0.078321,,
train,11,285984,8995.7,0.074295,,
train,11,286084,8998.5,0.082569,,
train,11,286184,9001.4,0.071105,,
train,11,286284,9004.2,0.077251,,
train,11,286384,9007.1,0.069831,,
train,11,286484,9009.9,0.075402,,
train,11,286584,9012.8,0.068958,,
train,11,286684,9015.9,0.073170,,
train,11,286784,9018.9,0.077119,,
train,11,286884,9021.9,0.078453,,
train,11,286984,9024.7,0.072866,,
train,11,287084,9027.5,0.081327,,
train,11,287184,9030.4,0.076690,,
train,11,287284,9033.2,0.074582,,
train,11,287384,9036.1,0.076444,,
train,11,287484,9038.9,0.075483,,
train,11,287584,9041.8,0.078656,,
train,11,287684,9044.6,0.072468,,
train,11,287784,9047.5,0.078762,,
train,11,287884,9050.3,0.072647,,
train,11,287984,9053.2,0.073836,,
train,11,288084,9056.1,0.077316,,
train,11,288184,9058.9,0.074550,,
train,11,288284,9061.8,0.071570,,
train,11,288384,9064.6,0.077271,,
train,11,288484,9067.5,0.075442,,
train,11,288584,9070.3,0.076005,,
train,11,288684,9073.2,0.077284,,
train,11,288784,9076.0,0.078176,,
train,11,288884,9078.9,0.071791,,
train,11,288984,9081.7,0.073039,,
train,11,289084,9084.6,0.076275,,
train,11,289184,9087.4,0.073089,,
train,11,289284,9090.3,0.075130,,
train,11,289384,9093.1,0.074709,,
train,11,289484,9096.0,0.075420,,
train,11,289584,9098.8,0.075020,,
train,11,289684,9101.7,0.073734,,
train,11,289784,9104.5,0.075970,,
train,11,289884,9107.4,0.074044,,
train,11,289984,9110.2,0.080327,,
train,11,290084,9113.1,0.074182,,
train,11,290184,9115.9,0.076114,,
train,11,290284,9118.8,0.071671,,
train,11,290384,9121.6,0.075785,,
train,11,290484,9124.5,0.073882,,
train,11,290584,9127.3,0.069231,,
train,11,290684,9130.2,0.071568,,
train,11,290784,9133.0,0.071155,,
train,11,290884,9135.9,0.074906,,
train,11,290984,9138.7,0.077383,,
train,11,291084,9141.6,0.079365,,
train,11,291184,9144.4,0.080642,,
train,11,291284,9147.3,0.076310,,
train,11,291384,9150.1,0.077875,,
train,11,291484,9153.0,0.074698,,
train,11,291584,9155.9,0.071881,,
train,11,291684,9158.7,0.073856,,
train,11,291784,9161.6,0.075947,,
train,11,291884,9164.4,0.073796,,
train,11,291984,9167.3,0.079326,,
train,11,292084,9170.1,0.070552,,
train,11,292184,9173.0,0.076833,,
train,11,292284,9175.8,0.072478,,
train,11,292384,9178.7,0.070422,,
train,11,292484,9181.5,0.071398,,
train,11,292584,9184.4,0.074094,,
train,11,292684,9187.2,0.074291,,
train,11,292784,9190.1,0.071127,,
train,11,292884,9192.9,0.076291,,
train,11,292984,9195.8,0.073874,,
train,11,293084,9198.6,0.075157,,
train,11,293184,9201.5,0.076831,,
train,11,293284,9204.3,0.076650,,
val,11,,9283.5,0.067543,0.004308,0.000038
train,12,293428,9287.5,0.072974,,
train,12,293528,9290.3,0.075166,,
train,12,293628,9293.1,0.080442,,
train,12,293728,9296.0,0.071752,,
train,12,293828,9298.8,0.076063,,
train,12,293928,9301.6,0.077866,,
train,12,294028,9304.5,0.077445,,
train,12,294128,9307.3,0.076715,,
train,12,294228,9310.1,0.075454,,
train,12,294328,9313.0,0.072305,,
train,12,294428,9315.8,0.070162,,
train,12,294528,9318.7,0.073109,,
train,12,294628,9321.5,0.073349,,
train,12,294728,9324.3,0.074831,,
train,12,294828,9327.2,0.073089,,
train,12,294928,9330.0,0.073218,,
train,12,295028,9332.8,0.071059,,
train,12,295128,9335.7,0.075074,,
train,12,295228,9338.5,0.080645,,
train,12,295328,9341.4,0.071328,,
train,12,295428,9344.2,0.074178,,
train,12,295528,9347.0,0.070123,,
train,12,295628,9349.9,0.070564,,
train,12,295728,9352.7,0.081597,,
train,12,295828,9355.5,0.077823,,
train,12,295928,9358.4,0.078520,,
train,12,296028,9361.2,0.073716,,
train,12,296128,9364.1,0.068876,,
train,12,296228,9366.9,0.077647,,
train,12,296328,9369.7,0.076308,,
train,12,296428,9372.6,0.077456,,
train,12,296528,9375.4,0.078425,,
train,12,296628,9378.2,0.078543,,
train,12,296728,9381.1,0.073941,,
train,12,296828,9383.9,0.073710,,
train,12,296928,9386.7,0.073776,,
train,12,297028,9389.6,0.077383,,
train,12,297128,9392.4,0.077861,,
train,12,297228,9395.3,0.069081,,
train,12,297328,9398.1,0.075270,,
train,12,297428,9400.9,0.078241,,
train,12,297528,9403.8,0.078652,,
train,12,297628,9406.6,0.071863,,
train,12,297728,9409.4,0.075567,,
train,12,297828,9412.3,0.075463,,
train,12,297928,9415.1,0.076057,,
train,12,298028,9417.9,0.074445,,
train,12,298128,9420.8,0.072304,,
train,12,298228,9423.6,0.071613,,
train,12,298328,9426.4,0.073700,,
train,12,298428,9429.2,0.078000,,
train,12,298528,9432.1,0.070420,,
train,12,298628,9434.9,0.080313,,
train,12,298728,9437.7,0.074261,,
train,12,298828,9440.6,0.078324,,
train,12,298928,9443.4,0.071880,,
train,12,299028,9446.3,0.069079,,
train,12,299128,9449.1,0.069518,,
train,12,299228,9451.9,0.077802,,
train,12,299328,9454.8,0.080476,,
train,12,299428,9457.6,0.073222,,
train,12,299528,9460.4,0.080127,,
train,12,299628,9463.3,0.074994,,
train,12,299728,9466.1,0.076914,,
train,12,299828,9468.9,0.070055,,
train,12,299928,9471.7,0.074493,,
train,12,300028,9474.6,0.078672,,
train,12,300128,9477.4,0.079872,,
train,12,300228,9480.2,0.072921,,
train,12,300328,9483.1,0.071027,,
train,12,300428,9485.9,0.073985,,
train,12,300528,9488.8,0.072712,,
train,12,300628,9491.6,0.075992,,
train,12,300728,9494.4,0.075663,,
train,12,300828,9497.3,0.070081,,
train,12,300928,9500.1,0.071631,,
train,12,301028,9502.9,0.080710,,
train,12,301128,9505.8,0.071320,,
train,12,301228,9508.6,0.068797,,
train,12,301328,9511.4,0.071380,,
train,12,301428,9514.3,0.077783,,
train,12,301528,9517.1,0.075453,,
train,12,301628,9519.9,0.070583,,
train,12,301728,9522.8,0.072158,,
train,12,301828,9525.6,0.073312,,
train,12,301928,9528.4,0.074176,,
train,12,302028,9531.3,0.075803,,
train,12,302128,9534.1,0.078682,,
train,12,302228,9536.9,0.068647,,
train,12,302328,9539.8,0.077955,,
train,12,302428,9542.6,0.081371,,
train,12,302528,9545.4,0.073953,,
train,12,302628,9548.3,0.078992,,
train,12,302728,9551.1,0.079128,,
train,12,302828,9553.9,0.068572,,
train,12,302928,9556.8,0.074676,,
train,12,303028,9559.6,0.072687,,
train,12,303128,9562.5,0.073129,,
train,12,303228,9565.3,0.076872,,
train,12,303328,9568.1,0.077951,,
train,12,303428,9571.0,0.067864,,
train,12,303528,9573.8,0.075070,,
train,12,303628,9576.6,0.073104,,
train,12,303728,9579.5,0.073509,,
train,12,303828,9582.3,0.078106,,
train,12,303928,9585.1,0.077123,,
train,12,304028,9588.0,0.071551,,
train,12,304128,9590.8,0.071687,,
train,12,304228,9593.6,0.077517,,
train,12,304328,9596.5,0.066960,,
train,12,304428,9599.3,0.069568,,
train,12,304528,9602.1,0.072807,,
train,12,304628,9605.0,0.073506,,
train,12,304728,9607.8,0.074081,,
train,12,304828,9610.6,0.073859,,
train,12,304928,9613.5,0.070041,,
train,12,305028,9616.3,0.073869,,
train,12,305128,9619.2,0.074425,,
train,12,305228,9622.0,0.073378,,
train,12,305328,9624.8,0.074121,,
train,12,305428,9627.7,0.071925,,
train,12,305528,9630.5,0.076696,,
train,12,305628,9633.3,0.074280,,
train,12,305728,9636.2,0.073699,,
train,12,305828,9639.0,0.077161,,
train,12,305928,9641.8,0.077441,,
train,12,306028,9644.7,0.067608,,
train,12,306128,9647.5,0.076053,,
train,12,306228,9650.3,0.075712,,
train,12,306328,9653.2,0.071607,,
train,12,306428,9656.0,0.076370,,
train,12,306528,9658.8,0.078827,,
train,12,306628,9661.6,0.072639,,
